1
28,1
29,4
30,1
31,0
32,1

108
1,4
2,2
3,2
4,0
5,1
6,3
7,1
8,4
9,3
10,2
11,4
12,4
13,2
14,3
15,3
16,3
17,0
18,1
19,2
20,0
21,1
22,4
23,4
24,2
25,2
26,2
27,1
28,1
29,0
30,4
31,1
32,1

109
1,4
2,0
3,1
4,0
5,0
6,3
7,4
8,3
9,2
10,2
11,2
12,3
13,3
14,4
15,1
16,2
17,4
18,1
19,2
20,0
21,1
22,4
23,2
24,2
25,1
26,4
27,4
28,4
29,3
30,4
31,1
32,4

110
1,4
2,2
3,1
4,0
5,1
6,3
7,1
8,3
9,2
10,1
11,0
12,3
13,2
14,4
15,3
16,2
17,4
18,4
19,2
20,0
21,0
22,3
23,2
24,3
25,2
26,3
27,1
28,4
29,3
30,3
31,1
32,1

111
1,4
2,3
3,2
4,0
5,0
6,2
7,2
8,4
9,3
10,3
11,2
12,4
13,3
14,3
15,4
16,0
17,4
18,1
19,3
20,0
21,4
22,1
23,3
24,2
25,2
26,4
27,2
28,2
29,3
30,4
31,2
32,1

112
1,4
2,0
3,2
4,0
5,0
6,4
7,2
8,4
9,3
10,2
11,4
12,4
13,0
14,3
15,0
16,3
17,1
18,1
19,3
20,0
21,0
22,1
23,2
24,3
25,3
26,4
27,0
28,2
29,1
30,4
31,2
32,1

113
1,0
2,1
3,1
4,0
5,0
6,4
7,1
8,3
9,2
10,1
11,2
12,3
13,2
14,2
15,1
16,3
17,4
18,1
19,2
20,0
21,1
22,4
23,2
24,2
25,2
26,3
27,1
28,4
29,4
30,3
31,1
32,3

114
1,0
2,1
3,4
4,0
5,0
6,4
7,4
8,3
9,1
10,4
11,1
12,2
13,2
14,1
15,4
16,2
17,3
18,4
19,1
20,0
21,4
22,3
23,1
24,1
25,1
26,2
27,4
28,3
29,3
30,2
31,4
32,2

115
1,0
2,1
3,2
4,0
5,1
6,4
7,2
8,4
9,3
10,2
11,2
12,4
13,3
14,0
15,3
16,3
17,1
18,1
19,3
20,0
21,0
22,1
23,2
24,0
25,2
26,0
27,1
28,2
29,0
30,1
31,2
32,1

116
1,0
2,2
3,1
4,0
5,0
6,1
7,1
8,4
9,2
10,1
11,2
12,3
13,3
14,2
15,1
16,3
17,4
18,1
19,2
20,0
21,1
22,4
23,2
24,2
25,2
26,3
27,1
28,4
29,4
30,3
31,1
32,3

117
1,0
2,2
3,2
4,0
5,0
6,1
7,2
8,4
9,3
10,2
11,3
12,4
13,3
14,3
15,2
16,4
17,1
18,2
19,3
20,0
21,2
22,1
23,3
24,3
25,3
26,4
27,2
28,1
29,1
30,4
31,2
32,4

118
1,0
2,2
3,1
4,0
5,0
6,0
7,1
8,4
9,2
10,1
11,2
12,3
13,0
14,1
15,2
16,2
17,4
18,1
19,2
20,0
21,0
22,3
23,3
24,2
25,2
26,0
27,1
28,1
29,4
30,4
31,0
32,4

119
1,0
2,2
3,1
4,0
5,1
6,0
7,1
8,4
9,3
10,2
11,2
12,4
13,3
14,3
15,3
16,2
17,4
18,1
19,2
20,0
21,3
22,4
23,2
24,2
25,2
26,4
27,4
28,1
29,3
30,4
31,1
32,4

120
1,0
2,2
3,1
4,0
5,1
6,3
7,1
8,3
9,2
10,1
11,0
12,4
13,0
14,2
15,1
16,0
17,4
18,1
19,2
20,0
21,0
22,4
23,2
24,2
25,2
26,3
27,1
28,1
29,0
30,4
31,1
32,1

121
1,0
2,2
3,1
4,0
5,1
6,0
7,1
8,3
9,2
10,1
11,1
12,3
13,1
14,3
15,2
16,2
17,4
18,1
19,2
20,0
21,1
22,4
23,2
24,0
25,1
26,3
27,1
28,1
29,3
30,4
31,1
32,4

122
1,0
2,2
3,2
4,0
5,1
6,0
7,1
8,4
9,2
10,1
11,2
12,3
13,2
14,3
15,3
16,3
17,4
18,1
19,2
20,0
21,1
22,4
23,4
24,2
25,2
26,2
27,1
28,1
29,0
30,4
31,1
32,1

123
1,0
2,2
3,1
4,0
5,0
6,1
7,4
8,3
9,2
10,1
11,2
12,3
13,2
14,1
15,1
16,2
17,4
18,4
19,2
20,0
21,1
22,4
23,0
24,0
25,2
26,0
27,4
28,0
29,4
30,2
31,1
32,4

124
1,0
2,3
3,2
4,0
5,0
6,2
7,2
8,1
9,3
10,2
11,3
12,4
13,4
14,3
15,2
16,4
17,1
18,2
19,3
20,0
21,2
22,1
23,3
24,3
25,3
26,4
27,2
28,1
29,1
30,4
31,2
32,4

125
1,0
2,3
3,3
4,0
5,0
6,2
7,3
8,1
9,4
10,3
11,4
12,1
13,4
14,4
15,3
16,1
17,2
18,3
19,4
20,0
21,3
22,2
23,4
24,4
25,4
26,1
27,3
28,2
29,2
30,1
31,3
32,1

126
1,0
2,3
3,2
4,0
5,2
6,0
7,2
8,4
9,0
10,2
11,3
12,4
13,0
14,2
15,3
16,3
17,1
18,2
19,3
20,0
21,2
22,1
23,2
24,3
25,3
26,0
27,2
28,2
29,4
30,0
31,2
32,1

127
1,0
2,3
3,2
4,0
5,2
6,0
7,0
8,4
9,3
10,2
11,3
12,4
13,0
14,2
15,3
16,3
17,1
18,2
19,3
20,0
21,0
22,4
23,4
24,3
25,3
26,0
27,2
28,2
29,0
30,1
31,2
32,1

128
1,0
2,3
3,2
4,0
5,2
6,4
7,2
8,4
9,3
10,2
11,0
12,1
13,0
14,3
15,2
16,0
17,1
18,2
19,3
20,0
21,0
22,1
23,3
24,3
25,3
26,4
27,2
28,2
29,0
30,1
31,2
32,2

129
1,0
2,4
3,3
4,0
5,0
6,3
7,3
8,2
9,4
10,3
11,4
12,1
13,1
14,4
15,3
16,1
17,2
18,3
19,4
20,0
21,3
22,2
23,4
24,4
25,4
26,1
27,3
28,2
29,2
30,1
31,3
32,1

130
1,0
2,4
3,4
4,0
5,0
6,3
7,4
8,2
9,1
10,4
11,1
12,2
13,1
14,1
15,4
16,2
17,3
18,4
19,1
20,0
21,4
22,3
23,1
24,1
25,1
26,2
27,4
28,3
29,3
30,2
31,4
32,2

131
1,0
2,0
3,1
4,0
5,0
6,1
7,1
8,4
9,2
10,1
11,2
12,3
13,2
14,1
15,2
16,2
17,4
18,1
19,2
20,0
21,1
22,4
23,2
24,0
25,2
26,0
27,1
28,4
29,4
30,4
31,0
32,4

132
1,0
2,0
3,1
4,0
5,1
6,0
7,1
8,4
9,2
10,0
11,2
12,3
13,0
14,0
15,2
16,2
17,4
18,1
19,2
20,0
21,1
22,4
23,2
24,3
25,2
26,3
27,1
28,4
29,4
30,4
31,1
32,4

133
1,0
2,0
3,1
4,0
5,0
6,4
7,1
8,3
9,2
10,2
11,2
12,4
13,3
14,3
15,3
16,2
17,4
18,1
19,2
20,0
21,1
22,4
23,2
24,2
25,2
26,1
27,1
28,4
29,3
30,3
31,1
32,4

134
1,0
2,0
3,2
4,0
5,2
6,2
7,0
8,4
9,3
10,2
11,3
12,4
13,3
14,2
15,3
16,3
17,0
18,2
19,3
20,0
21,2
22,1
23,3
24,3
25,3
26,0
27,2
28,1
29,0
30,1
31,2
32,1

135
1,0
2,0
3,2
4,0
5,2
6,2
7,2
8,0
9,3
10,3
11,3
12,4
13,4
14,3
15,2
16,3
17,1
18,2
19,3
20,0
21,0
22,1
23,4
24,3
25,3
26,0
27,2
28,0
29,4
30,4
31,2
32,2

136
1,0
2,0
3,2
4,0
5,0
6,1
7,2
8,4
9,3
10,3
11,3
12,1
13,4
14,4
15,4
16,3
17,1
18,2
19,3
20,0
21,2
22,1
23,3
24,3
25,3
26,2
27,2
28,1
29,4
30,4
31,2
32,1

137
1,0
2,0
3,3
4,0
5,3
6,1
7,3
8,1
9,4
10,3
11,3
12,2
13,4
14,0
15,4
16,4
17,2
18,2
19,4
20,0
21,3
22,2
23,0
24,1
25,4
26,0
27,3
28,3
29,2
30,0
31,3
32,2

138
1,0
2,0
3,3
4,0
5,0
6,3
7,3
8,2
9,4
10,3
11,4
12,1
13,4
14,3
15,4
16,4
17,2
18,3
19,4
20,0
21,3
22,2
23,4
24,0
25,4
26,0
27,3
28,2
29,2
30,2
31,0
32,2

139
1,0
2,0
3,3
4,0
5,3
6,0
7,3
8,2
9,4
10,0
11,4
12,1
13,0
14,0
15,4
16,4
17,2
18,3
19,4
20,0
21,3
22,2
23,4
24,1
25,4
26,1
27,3
28,2
29,2
30,2
31,3
32,2

140
1,0
2,0
3,4
4,0
5,0
6,4
7,4
8,3
9,1
10,4
11,1
12,2
13,1
14,4
15,1
16,1
17,3
18,4
19,1
20,0
21,4
22,3
23,1
24,0
25,1
26,0
27,4
28,3
29,3
30,3
31,0
32,3

141
1,0
2,0
3,4
4,0
5,4
6,0
7,4
8,3
9,1
10,0
11,1
12,2
13,0
14,0
15,1
16,1
17,3
18,4
19,1
20,0
21,4
22,3
23,1
24,2
25,1
26,2
27,4
28,3
29,3
30,3
31,4
32,3

142
1,1
2,3
3,2
4,0
5,2
6,0
7,2
8,1
9,3
10,2
11,3
12,4
13,4
14,1
15,3
16,3
17,1
18,2
19,0
20,0
21,2
22,1
23,3
24,4
25,3
26,2
27,2
28,1
29,4
30,1
31,2
32,1

143
1,1
2,3
3,2
4,0
5,0
6,3
7,2
8,4
9,3
10,3
11,3
12,4
13,4
14,0
15,0
16,4
17,1
18,2
19,3
20,0
21,2
22,1
23,3
24,4
25,3
26,2
27,2
28,1
29,3
30,4
31,2
32,1

144
1,1
2,3
3,2
4,0
5,0
6,4
7,2
8,1
9,3
10,4
11,3
12,4
13,4
14,0
15,0
16,4
17,1
18,2
19,3
20,0
21,2
22,1
23,4
24,4
25,3
26,3
27,2
28,1
29,4
30,4
31,2
32,2

145
1,1
2,3
3,3
4,0
5,3
6,2
7,3
8,1
9,4
10,0
11,2
12,1
13,4
14,4
15,3
16,4
17,4
18,2
19,4
20,0
21,3
22,2
23,3
24,4
25,4
26,3
27,2
28,2
29,0
30,1
31,3
32,2

146
1,1
2,3
3,3
4,0
5,3
6,0
7,2
8,1
9,4
10,0
11,4
12,1
13,4
14,2
15,3
16,4
17,2
18,3
19,4
20,0
21,2
22,2
23,4
24,4
25,4
26,3
27,2
28,2
29,1
30,2
31,3
32,2

147
1,1
2,3
3,3
4,0
5,3
6,0
7,3
8,2
9,4
10,0
11,4
12,1
13,4
14,2
15,4
16,4
17,2
18,3
19,4
20,0
21,2
22,2
23,4
24,4
25,4
26,3
27,3
28,2
29,1
30,2
31,3
32,2

148
1,1
2,3
3,3
4,0
5,0
6,1
7,3
8,2
9,4
10,1
11,4
12,1
13,4
14,3
15,4
16,4
17,2
18,2
19,4
20,0
21,3
22,1
23,0
24,4
25,4
26,4
27,2
28,1
29,1
30,1
31,3
32,2

149
1,1
2,3
3,3
4,0
5,2
6,0
7,1
8,1
9,4
10,3
11,3
12,0
13,4
14,3
15,4
16,4
17,2
18,2
19,4
20,0
21,4
22,1
23,0
24,4
25,3
26,3
27,2
28,2
29,2
30,2
31,3
32,2

150
1,1
2,3
3,3
4,0
5,2
6,0
7,2
8,1
9,4
10,2
11,3
12,0
13,4
14,3
15,4
16,4
17,1
18,2
19,4
20,0
21,1
22,2
23,0
24,4
25,3
26,3
27,2
28,3
29,2
30,1
31,3
32,2

151
1,1
2,3
3,3
4,0
5,3
6,1
7,2
8,1
9,4
10,2
11,4
12,1
13,4
14,3
15,3
16,4
17,2
18,3
19,0
20,0
21,0
22,1
23,4
24,4
25,4
26,4
27,2
28,2
29,2
30,2
31,3
32,2

152
1,1
2,3
3,3
4,0
5,0
6,2
7,2
8,1
9,4
10,3
11,3
12,4
13,4
14,3
15,4
16,4
17,2
18,2
19,4
20,0
21,3
22,2
23,0
24,4
25,4
26,1
27,2
28,0
29,2
30,4
31,3
32,3

153
1,1
2,3
3,3
4,0
5,0
6,2
7,2
8,1
9,4
10,3
11,4
12,1
13,4
14,3
15,3
16,4
17,2
18,3
19,1
20,0
21,3
22,2
23,4
24,4
25,4
26,0
27,2
28,2
29,2
30,2
31,4
32,2

154
1,1
2,3
3,3
4,0
5,0
6,0
7,3
8,1
9,4
10,2
11,2
12,1
13,4
14,3
15,3
16,4
17,1
18,2
19,4
20,0
21,4
22,0
23,3
24,4
25,4
26,3
27,3
28,2
29,2
30,1
31,3
32,2

155
1,1
2,3
3,3
4,0
5,0
6,0
7,3
8,1
9,4
10,3
11,2
12,1
13,4
14,3
15,3
16,4
17,2
18,2
19,4
20,0
21,3
22,0
23,3
24,4
25,4
26,2
27,2
28,1
29,2
30,2
31,3
32,2

156
1,1
2,3
3,3
4,0
5,3
6,0
7,3
8,2
9,4
10,2
11,4
12,1
13,4
14,4
15,1
16,4
17,2
18,3
19,4
20,0
21,3
22,3
23,4
24,4
25,4
26,3
27,3
28,2
29,0
30,2
31,3
32,2

157
1,1
2,3
3,3
4,0
5,3
6,1
7,3
8,1
9,4
10,3
11,3
12,3
13,4
14,4
15,1
16,4
17,1
18,2
19,4
20,0
21,3
22,2
23,0
24,4
25,4
26,4
27,3
28,0
29,2
30,1
31,3
32,2

158
1,1
2,3
3,3
4,0
5,0
6,0
7,3
8,1
9,4
10,3
11,3
12,1
13,4
14,4
15,1
16,4
17,0
18,2
19,4
20,0
21,3
22,2
23,3
24,4
25,4
26,1
27,0
28,0
29,2
30,0
31,3
32,2

159
1,1
2,3
3,3
4,0
5,3
6,1
7,3
8,0
9,4
10,4
11,4
12,1
13,4
14,4
15,0
16,4
17,2
18,2
19,4
20,0
21,1
22,2
23,1
24,4
25,4
26,3
27,3
28,0
29,1
30,1
31,3
32,2

160
1,1
2,3
3,3
4,0
5,3
6,4
7,3
8,0
9,4
10,4
11,4
12,1
13,4
14,4
15,0
16,4
17,2
18,2
19,4
20,0
21,1
22,2
23,4
24,4
25,4
26,3
27,3
28,0
29,4
30,1
31,3
32,2

161
1,1
2,3
3,3
4,0
5,0
6,0
7,3
8,2
9,4
10,1
11,4
12,1
13,4
14,3
15,0
16,0
17,2
18,3
19,4
20,0
21,3
22,2
23,4
24,4
25,4
26,0
27,3
28,2
29,0
30,2
31,3
32,2

162
1,1
2,3
3,3
4,0
5,0
6,0
7,3
8,1
9,4
10,4
11,4
12,1
13,4
14,0
15,0
16,1
17,2
18,3
19,4
20,0
21,3
22,2
23,0
24,4
25,4
26,3
27,3
28,2
29,0
30,1
31,3
32,2

163
1,1
2,3
3,2
4,0
5,3
6,1
7,2
8,1
9,4
10,3
11,3
12,1
13,3
14,4
15,3
16,4
17,2
18,2
19,4
20,0
21,3
22,2
23,0
24,4
25,3
26,4
27,3
28,2
29,2
30,0
31,3
32,2

164
1,1
2,3
3,2
4,0
5,3
6,2
7,2
8,1
9,4
10,2
11,3
12,1
13,3
14,4
15,3
16,3
17,0
18,2
19,4
20,0
21,3
22,1
23,3
24,4
25,3
26,4
27,2
28,2
29,1
30,0
31,3
32,2

165
1,1
2,3
3,2
4,0
5,2
6,2
7,2
8,4
9,3
10,3
11,3
12,4
13,4
14,4
15,1
16,3
17,2
18,2
19,3
20,0
21,0
22,1
23,3
24,3
25,3
26,4
27,2
28,0
29,4
30,4
31,2
32,2

166
1,1
2,3
3,3
4,0
5,3
6,1
7,3
8,2
9,1
10,3
11,3
12,2
13,4
14,4
15,4
16,4
17,2
18,3
19,4
20,0
21,3
22,2
23,0
24,1
25,4
26,4
27,3
28,3
29,2
30,0
31,4
32,2

167
1,1
2,3
3,3
4,0
5,3
6,3
7,3
8,1
9,4
10,3
11,3
12,2
13,4
14,4
15,4
16,4
17,0
18,2
19,1
20,0
21,3
22,2
23,4
24,1
25,4
26,4
27,3
28,3
29,2
30,0
31,3
32,2

168
1,1
2,3
3,3
4,0
5,2
6,2
7,3
8,2
9,4
10,3
11,4
12,1
13,0
14,4
15,4
16,3
17,2
18,3
19,4
20,0
21,3
22,2
23,4
24,1
25,4
26,4
27,3
28,2
29,0
30,2
31,3
32,2

169
1,1
2,3
3,3
4,0
5,2
6,2
7,3
8,2
9,4
10,0
11,4
12,1
13,1
14,4
15,1
16,0
17,2
18,3
19,4
20,0
21,3
22,2
23,3
24,4
25,4
26,4
27,3
28,2
29,1
30,0
31,3
32,2

170
1,1
2,3
3,2
4,0
5,3
6,0
7,0
8,1
9,4
10,3
11,3
12,1
13,3
14,3
15,3
16,4
17,1
18,2
19,4
20,0
21,3
22,2
23,1
24,3
25,4
26,3
27,3
28,2
29,4
30,0
31,3
32,2

171
1,1
2,3
3,3
4,0
5,3
6,0
7,3
8,1
9,4
10,3
11,3
12,2
13,4
14,4
15,0
16,0
17,0
18,2
19,4
20,0
21,3
22,0
23,1
24,4
25,4
26,0
27,3
28,3
29,2
30,1
31,3
32,2

172
1,1
2,3
3,3
4,0
5,3
6,0
7,3
8,1
9,4
10,3
11,4
12,2
13,4
14,4
15,1
16,4
17,0
18,2
19,4
20,0
21,2
22,2
23,1
24,4
25,4
26,3
27,3
28,3
29,2
30,1
31,3
32,2

173
1,1
2,3
3,3
4,0
5,3
6,0
7,3
8,1
9,4
10,3
11,4
12,2
13,4
14,4
15,1
16,4
17,0
18,2
19,4
20,0
21,3
22,2
23,1
24,0
25,4
26,3
27,3
28,3
29,4
30,1
31,3
32,2

174
1,1
2,3
3,3
4,0
5,3
6,0
7,3
8,1
9,4
10,3
11,4
12,2
13,4
14,4
15,1
16,4
17,0
18,2
19,4
20,0
21,2
22,2
23,1
24,4
25,4
26,3
27,3
28,3
29,2
30,1
31,3
32,2

175
1,1
2,3
3,3
4,0
5,0
6,1
7,3
8,1
9,4
10,2
11,3
12,2
13,4
14,0
15,3
16,4
17,1
18,2
19,4
20,0
21,4
22,1
23,1
24,3
25,4
26,4
27,3
28,3
29,4
30,1
31,3
32,2

176
1,1
2,3
3,3
4,0
5,0
6,1
7,3
8,1
9,4
10,3
11,4
12,2
13,4
14,0
15,4
16,1
17,2
18,2
19,4
20,0
21,1
22,1
23,1
24,4
25,4
26,4
27,3
28,3
29,1
30,1
31,3
32,2

177
1,1
2,3
3,3
4,0
5,0
6,3
7,3
8,1
9,4
10,4
11,4
12,1
13,0
14,3
15,3
16,4
17,2
18,2
19,4
20,0
21,3
22,2
23,1
24,1
25,4
26,3
27,3
28,2
29,2
30,1
31,3
32,2

178
1,1
2,3
3,3
4,0
5,0
6,4
7,0
8,1
9,4
10,3
11,3
12,1
13,0
14,3
15,0
16,4
17,0
18,2
19,4
20,0
21,3
22,2
23,1
24,3
25,4
26,3
27,3
28,0
29,2
30,1
31,3
32,2

179
1,1
2,3
3,2
4,0
5,2
6,4
7,2
8,4
9,3
10,2
11,2
12,4
13,0
14,0
15,4
16,3
17,1
18,1
19,3
20,0
21,0
22,0
23,2
24,3
25,3
26,1
27,2
28,0
29,0
30,1
31,2
32,1

180
1,1
2,3
3,2
4,0
5,2
6,2
7,2
8,4
9,3
10,3
11,2
12,1
13,3
14,2
15,2
16,3
17,0
18,1
19,3
20,0
21,2
22,4
23,4
24,3
25,3
26,1
27,0
28,2
29,2
30,4
31,2
32,1

181
1,1
2,3
3,2
4,0
5,2
6,2
7,2
8,4
9,3
10,3
11,2
12,1
13,3
14,2
15,0
16,3
17,4
18,1
19,4
20,0
21,2
22,4
23,4
24,3
25,3
26,1
27,0
28,2
29,1
30,4
31,2
32,1

182
1,1
2,3
3,2
4,0
5,2
6,2
7,2
8,1
9,4
10,2
11,2
12,1
13,3
14,2
15,4
16,3
17,1
18,2
19,4
20,0
21,2
22,0
23,3
24,3
25,3
26,1
27,2
28,2
29,0
30,1
31,3
32,0

183
1,1
2,3
3,2
4,0
5,2
6,2
7,3
8,1
9,4
10,2
11,3
12,1
13,3
14,3
15,4
16,3
17,1
18,2
19,4
20,0
21,3
22,0
23,3
24,3
25,3
26,1
27,2
28,2
29,0
30,1
31,3
32,0

184
1,1
2,3
3,2
4,0
5,3
6,2
7,2
8,1
9,4
10,4
11,3
12,1
13,3
14,4
15,1
16,3
17,1
18,2
19,3
20,0
21,3
22,1
23,0
24,3
25,3
26,1
27,2
28,2
29,0
30,4
31,3
32,2

185
1,1
2,3
3,2
4,0
5,3
6,0
7,2
8,1
9,4
10,2
11,3
12,1
13,3
14,3
15,4
16,4
17,1
18,2
19,0
20,0
21,3
22,1
23,0
24,3
25,3
26,1
27,1
28,2
29,4
30,1
31,3
32,2

186
1,1
2,3
3,2
4,0
5,0
6,4
7,2
8,4
9,3
10,2
11,3
12,1
13,3
14,1
15,4
16,3
17,1
18,1
19,3
20,0
21,2
22,1
23,0
24,3
25,3
26,1
27,1
28,2
29,1
30,4
31,2
32,2

187
1,1
2,3
3,2
4,0
5,2
6,2
7,2
8,1
9,3
10,3
11,3
12,4
13,0
14,1
15,3
16,3
17,1
18,2
19,3
20,0
21,1
22,1
23,3
24,3
25,3
26,1
27,2
28,1
29,4
30,1
31,2
32,0

188
1,1
2,3
3,2
4,0
5,0
6,3
7,2
8,4
9,3
10,2
11,0
12,4
13,4
14,3
15,4
16,3
17,1
18,1
19,3
20,0
21,1
22,1
23,2
24,3
25,3
26,1
27,0
28,1
29,1
30,1
31,2
32,1

189
1,1
2,3
3,2
4,0
5,2
6,2
7,2
8,4
9,3
10,3
11,2
12,4
13,3
14,3
15,0
16,3
17,1
18,2
19,3
20,0
21,4
22,2
23,3
24,3
25,3
26,1
27,2
28,0
29,3
30,1
31,3
32,2

190
1,1
2,3
3,2
4,0
5,2
6,2
7,2
8,2
9,3
10,3
11,3
12,4
13,0
14,0
15,4
16,3
17,1
18,2
19,4
20,0
21,3
22,1
23,3
24,3
25,3
26,1
27,2
28,1
29,4
30,1
31,2
32,2

191
1,1
2,3
3,2
4,0
5,4
6,2
7,2
8,4
9,3
10,3
11,3
12,4
13,3
14,0
15,4
16,1
17,1
18,2
19,3
20,0
21,0
22,1
23,3
24,3
25,3
26,1
27,2
28,1
29,4
30,1
31,2
32,1

192
1,1
2,3
3,3
4,0
5,3
6,1
7,3
8,1
9,4
10,0
11,3
12,2
13,4
14,4
15,1
16,0
17,0
18,2
19,4
20,0
21,3
22,1
23,1
24,3
25,4
26,1
27,2
28,3
29,1
30,1
31,3
32,2

193
1,1
2,3
3,3
4,0
5,2
6,2
7,0
8,4
9,3
10,2
11,3
12,4
13,3
14,2
15,0
16,3
17,1
18,2
19,3
20,0
21,2
22,1
23,3
24,3
25,3
26,1
27,2
28,1
29,1
30,1
31,3
32,1

194
1,1
2,3
3,3
4,0
5,0
6,3
7,2
8,1
9,3
10,2
11,3
12,4
13,4
14,2
15,3
16,0
17,1
18,2
19,4
20,0
21,2
22,1
23,3
24,3
25,3
26,1
27,2
28,1
29,1
30,1
31,3
32,2

195
1,1
2,3
3,3
4,0
5,0
6,3
7,2
8,1
9,3
10,3
11,3
12,4
13,4
14,2
15,3
16,0
17,1
18,2
19,4
20,0
21,3
22,2
23,3
24,3
25,4
26,1
27,2
28,1
29,1
30,1
31,3
32,2

196
1,1
2,3
3,3
4,0
5,0
6,3
7,2
8,1
9,4
10,3
11,4
12,1
13,4
14,2
15,3
16,0
17,2
18,2
19,4
20,0
21,3
22,2
23,3
24,3
25,4
26,1
27,2
28,1
29,1
30,1
31,3
32,2

197
1,1
2,3
3,3
4,0
5,2
6,3
7,2
8,1
9,4
10,3
11,0
12,0
13,4
14,3
15,4
16,4
17,2
18,2
19,4
20,0
21,1
22,2
23,0
24,3
25,3
26,1
27,2
28,3
29,2
30,2
31,3
32,2

198
1,1
2,3
3,3
4,0
5,3
6,3
7,2
8,1
9,4
10,2
11,4
12,1
13,4
14,3
15,3
16,4
17,2
18,3
19,4
20,0
21,0
22,0
23,4
24,3
25,4
26,1
27,2
28,2
29,2
30,2
31,3
32,2

199
1,1
2,3
3,3
4,0
5,0
6,2
7,3
8,1
9,4
10,4
11,0
12,1
13,3
14,3
15,3
16,4
17,4
18,2
19,4
20,0
21,3
22,2
23,4
24,3
25,4
26,1
27,2
28,2
29,2
30,1
31,3
32,1

200
1,1
2,3
3,3
4,0
5,0
6,2
7,3
8,1
9,4
10,3
11,0
12,1
13,1
14,3
15,0
16,4
17,2
18,2
19,4
20,0
21,2
22,2
23,3
24,3
25,4
26,1
27,0
28,2
29,2
30,2
31,3
32,2

201
1,1
2,3
3,3
4,0
5,0
6,2
7,3
8,2
9,4
10,3
11,4
12,1
13,0
14,3
15,4
16,4
17,2
18,3
19,1
20,0
21,3
22,2
23,4
24,3
25,4
26,1
27,3
28,2
29,2
30,2
31,4
32,2

202
1,1
2,3
3,3
4,0
5,0
6,3
7,2
8,1
9,3
10,3
11,3
12,4
13,4
14,3
15,3
16,4
17,1
18,3
19,4
20,0
21,3
22,2
23,4
24,3
25,4
26,1
27,2
28,2
29,2
30,2
31,0
32,2

203
1,1
2,3
3,3
4,0
5,3
6,2
7,3
8,1
9,4
10,2
11,3
12,0
13,1
14,4
15,1
16,4
17,0
18,2
19,4
20,0
21,3
22,1
23,0
24,3
25,4
26,1
27,2
28,2
29,1
30,1
31,3
32,2

204
1,1
2,3
3,3
4,0
5,3
6,3
7,3
8,1
9,4
10,0
11,3
12,2
13,1
14,4
15,1
16,4
17,1
18,2
19,4
20,0
21,3
22,0
23,4
24,3
25,4
26,1
27,3
28,2
29,4
30,1
31,3
32,2

205
1,1
2,4
3,2
4,0
5,4
6,2
7,2
8,1
9,3
10,2
11,2
12,1
13,3
14,0
15,3
16,4
17,1
18,2
19,3
20,0
21,0
22,4
23,4
24,2
25,3
26,4
27,2
28,2
29,1
30,1
31,0
32,1

206
1,1
2,4
3,2
4,0
5,4
6,2
7,2
8,4
9,3
10,2
11,2
12,1
13,3
14,3
15,4
16,4
17,1
18,1
19,3
20,0
21,0
22,1
23,0
24,0
25,3
26,2
27,1
28,2
29,4
30,1
31,2
32,1

207
1,1
2,4
3,2
4,0
5,4
6,2
7,2
8,1
9,4
10,0
11,3
12,1
13,3
14,3
15,3
16,4
17,1
18,2
19,3
20,0
21,0
22,1
23,4
24,3
25,3
26,1
27,1
28,2
29,4
30,4
31,3
32,1

208
1,1
2,4
3,2
4,0
5,4
6,2
7,2
8,4
9,3
10,3
11,3
12,0
13,4
14,0
15,2
16,4
17,1
18,2
19,3
20,0
21,2
22,1
23,4
24,3
25,3
26,2
27,2
28,1
29,4
30,4
31,2
32,1

209
1,1
2,4
3,3
4,0
5,4
6,2
7,3
8,1
9,4
10,0
11,4
12,2
13,4
14,4
15,4
16,1
17,2
18,2
19,4
20,0
21,0
22,2
23,1
24,4
25,4
26,2
27,2
28,3
29,1
30,1
31,3
32,2

210
1,1
2,4
3,3
4,0
5,4
6,2
7,3
8,0
9,4
10,3
11,4
12,1
13,0
14,4
15,4
16,1
17,2
18,3
19,4
20,0
21,3
22,2
23,1
24,4
25,4
26,2
27,3
28,2
29,2
30,1
31,3
32,2

211
1,1
2,4
3,2
4,0
5,0
6,4
7,2
8,4
9,3
10,2
11,4
12,4
13,2
14,3
15,2
16,3
17,1
18,1
19,3
20,0
21,2
22,1
23,2
24,3
25,3
26,1
27,0
28,1
29,1
30,4
31,2
32,1

212
1,1
2,4
3,2
4,0
5,2
6,2
7,0
8,4
9,3
10,3
11,3
12,4
13,2
14,3
15,3
16,3
17,1
18,2
19,4
20,0
21,0
22,1
23,3
24,3
25,3
26,1
27,2
28,1
29,0
30,1
31,2
32,2

213
1,1
2,4
3,2
4,0
5,2
6,2
7,0
8,4
9,3
10,3
11,3
12,4
13,2
14,3
15,0
16,3
17,1
18,2
19,3
20,0
21,0
22,1
23,3
24,3
25,3
26,1
27,2
28,1
29,3
30,1
31,2
32,2

214
1,1
2,1
3,2
4,0
5,1
6,3
7,2
8,1
9,4
10,3
11,3
12,1
13,3
14,3
15,3
16,4
17,2
18,2
19,3
20,0
21,0
22,1
